82,64,,,,,,,,,,
82,68,,,,,,,,,,
82,72,,,,,,,,,,
82,76,,,,,,,,,,
75,68,,,,,,,,,,
75,72,,,,,,,,,,
75,72,,,,,,,,,,
75,72,,,,,,,,,,
75,76,,,,,,,,,,
75,72,,,,,,,,,,
75,64,,,,,,,,,,
75,72,,,,,,,,,,
75,68,,,,,,,,,,
75,76,,,,,,,,,,
75,72,,,,,,,,,,
75,68,,,,,,,,,,
75,68,,,,,,,,,,
75,76,,,,,,,,,,
75,72,,,,,,,,,,
75,72,,,,,,,,,,
75,68,,,,,,,,,,
75,68,,,,,,,,,,
75,72,,,,,,,,,,
75,72,,,,,,,,,,
75,72,,,,,,,,,,
75,76,,,,,,,,,,
75,64,,,,,,,,,,
75,72,,,,,,,,,,
75,72,,,,,,,,,,
75,72,,,,,,,,,,
75,72,,,,,,,,,,
75,68,,,,,,,,,,
75,72,,,,,,,,,,
75,72,,,,,,,,,,
75,76,,,,,,,,,,
75,60,,,,,,,,,,
75,68,,,,,,,,,,
75,72,,,,,,,,,,
75,76,,,,,,,,,,
64,60,,,,,,,,,,
64,77,,,,,,,,,,
64,72,,,,,,,,,,
64,72,,,,,,,,,,
64,74,,,,,,,,,,
64,72,,,,,,,,,,
64,60,,,,,,,,,,
64,94,,,,,,,,,,
64,80,,,,,,,,,,
64,72,,,,,,,,,,
64,72,,,,,,,,,,
64,74,,,,,,,,,,
64,72,,,,,,,,,,
64,60,,,,,,,,,,
64,94,,,,,,,,,,
64,80,,,,,,,,,,
64,72,,,,,,,,,,
64,72,,,,,,,,,,
64,74,,,,,,,,,,
64,72,,,,,,,,,,
64,60,,,,,,,,,,
64,80,,,,,,,,,,
64,72,,,,,,,,,,
64,72,,,,,,,,,,
64,74,,,,,,,,,,
64,72,,,,,,,,,,
64,60,,,,,,,,,,
64,77,,,,,,,,,,
64,74,,,,,,,,,,
64,72,,,,,,,,,,
64,72,,,,,,,,,,
64,74,,,,,,,,,,
64,72,,,,,,,,,,
64,60,,,,,,,,,,
64,77,,,,,,,,,,
64,74,,,,,,,,,,
64,72,,,,,,,,,,
64,72,,,,,,,,,,
64,76,,,,,,,,,,
64,72,,,,,,,,,,
64,60,,,,,,,,,,
64,77,,,,,,,,,,
64,80,,,,,,,,,,
64,76,,,,,,,,,,
64,70,,,,,,,,,,
64,80,,,,,,,,,,
64,76,,,,,,,,,,
64,72,,,,,,,,,,
56,68,,,,,,,,,,
56,54,,,,,,,,,,
56,56,,,,,,,,,,
56,60,,,,,,,,,,
56,62,,,,,,,,,,
56,70,,,,,,,,,,
56,72,,,,,,,,,,
62,72,,,,,,,,,,
62,64,,,,,,,,,,
62,50,,,,,,,,,,
62,56,,,,,,,,,,
62,66,,,,,,,,,,
62,66,,,,,,,,,,
62,54,,,,,,,,,,
68,76,,,,,,,,,,
68,52,,,,,,,,,,
68,64,,,,,,,,,,
68,56,,,,,,,,,,
68,68,,,,,,,,,,
68,60,,,,,,,,,,
68,58,,,,,,,,,,
58,84,,,,,,,,,,
58,70,,,,,,,,,,
58,74,,,,,,,,,,
58,72,,,,,,,,,,
58,66,,,,,,,,,,
58,72,,,,,,,,,,
58,64,,,,,,,,,,
72,92,,,,,,,,,,
72,94,,,,,,,,,,
72,84,,,,,,,,,,
72,82,,,,,,,,,,
72,82,,,,,,,,,,
72,70,,,,,,,,,,
72,70,,,,,,,,,,
56,110,,,,,,,,,,
56,104,,,,,,,,,,
56,106,,,,,,,,,,
56,98,,,,,,,,,,
56,120,,,,,,,,,,
56,112,,,,,,,,,,
56,110,,,,,,,,,,
62,98,,,,,,,,,,
62,114,,,,,,,,,,
62,106,,,,,,,,,,
62,100,,,,,,,,,,
62,114,,,,,,,,,,
62,112,,,,,,,,,,
62,98,,,,,,,,,,
68,104,,,,,,,,,,
68,98,,,,,,,,,,
68,106,,,,,,,,,,
68,106,,,,,,,,,,
68,94,,,,,,,,,,
68,98,,,,,,,,,,
68,98,,,,,,,,,,
58,114,,,,,,,,,,
58,100,,,,,,,,,,
58,110,,,,,,,,,,
58,96,,,,,,,,,,
58,110,,,,,,,,,,
58,100,,,,,,,,,,
58,102,,,,,,,,,,
72,110,,,,,,,,,,
72,92,,,,,,,,,,
72,98,,,,,,,,,,
72,110,,,,,,,,,,
72,104,,,,,,,,,,
72,110,,,,,,,,,,
72,108,,,,,,,,,,
56,104,,,,,,,,,,
56,120,,,,,,,,,,
56,110,,,,,,,,,,
56,112,,,,,,,,,,
56,110,,,,,,,,,,
56,106,,,,,,,,,,
56,104,,,,,,,,,,
62,100,,,,,,,,,,
62,114,,,,,,,,,,
62,98,,,,,,,,,,
62,118,,,,,,,,,,
62,98,,,,,,,,,,
62,106,,,,,,,,,,
62,114,,,,,,,,,,
68,106,,,,,,,,,,
68,98,,,,,,,,,,
68,108,,,,,,,,,,
68,98,,,,,,,,,,
68,98,,,,,,,,,,
68,106,,,,,,,,,,
68,98,,,,,,,,,,
58,96,,,,,,,,,,
58,110,,,,,,,,,,
58,114,,,,,,,,,,
58,100,,,,,,,,,,
58,102,,,,,,,,,,
58,110,,,,,,,,,,
58,100,,,,,,,,,,
72,110,,,,,,,,,,
72,104,,,,,,,,,,
72,110,,,,,,,,,,
72,110,,,,,,,,,,
72,110,,,,,,,,,,
72,98,,,,,,,,,,
72,92,,,,,,,,,,
62,120,,,,,,,,,,
62,110,,,,,,,,,,
62,94,,,,,,,,,,
62,110,,,,,,,,,,
62,98,,,,,,,,,,
62,102,,,,,,,,,,
62,104,,,,,,,,,,
58,114,,,,,,,,,,
58,98,,,,,,,,,,
58,100,,,,,,,,,,
58,92,,,,,,,,,,
58,112,,,,,,,,,,
58,114,,,,,,,,,,
58,106,,,,,,,,,,
68,100,,,,,,,,,,
68,104,,,,,,,,,,
68,106,,,,,,,,,,
68,98,,,,,,,,,,
68,98,,,,,,,,,,
68,98,,,,,,,,,,
68,106,,,,,,,,,,
58,110,,,,,,,,,,
58,104,,,,,,,,,,
58,96,,,,,,,,,,
58,102,,,,,,,,,,
58,100,,,,,,,,,,
58,100,,,,,,,,,,
58,104,,,,,,,,,,
72,104,,,,,,,,,,
72,110,,,,,,,,,,
72,110,,,,,,,,,,
72,108,,,,,,,,,,
72,110,,,,,,,,,,
72,92,,,,,,,,,,
72,98,,,,,,,,,,
62,68,,,,,,,,,,
62,64,,,,,,,,,,
62,68,,,,,,,,,,
62,84,,,,,,,,,,
62,68,,,,,,,,,,
62,72,,,,,,,,,,
62,70,,,,,,,,,,
62,68,,,,,,,,,,
62,74,,,,,,,,,,
62,70,,,,,,,,,,
62,74,,,,,,,,,,
62,66,,,,,,,,,,
62,70,,,,,,,,,,
62,70,,,,,,,,,,
62,68,,,,,,,,,,
62,78,,,,,,,,,,
62,103,,,,,,,,,,
62,66,,,,,,,,,,
62,74,,,,,,,,,,
62,70,,,,,,,,,,
62,72,,,,,,,,,,
62,70,,,,,,,,,,
62,66,,,,,,,,,,
62,100,,,,,,,,,,
62,68,,,,,,,,,,
62,72,,,,,,,,,,
85,75,,,,,,,,,,
85,75,,,,,,,,,,
85,79,,,,,,,,,,
85,78,,,,,,,,,,
85,79,,,,,,,,,,
85,77,,,,,,,,,,
85,77,,,,,,,,,,
85,76,,,,,,,,,,
85,76,,,,,,,,,,
85,77,,,,,,,,,,
85,76,,,,,,,,,,
85,77,,,,,,,,,,
85,78,,,,,,,,,,
85,76,,,,,,,,,,
85,75,,,,,,,,,,
85,75,,,,,,,,,,
85,78,,,,,,,,,,
85,77,,,,,,,,,,
85,77,,,,,,,,,,
85,76,,,,,,,,,,
85,74,,,,,,,,,,
85,74,,,,,,,,,,
85,74,,,,,,,,,,
85,78,,,,,,,,,,
85,77,,,,,,,,,,
85,76,,,,,,,,,,
85,77,,,,,,,,,,
85,76,,,,,,,,,,
85,78,,,,,,,,,,
85,78,,,,,,,,,,
85,76,,,,,,,,,,
85,75,,,,,,,,,,
85,78,,,,,,,,,,
85,78,,,,,,,,,,
85,79,,,,,,,,,,
85,74,,,,,,,,,,
85,74,,,,,,,,,,
85,77,,,,,,,,,,
85,76,,,,,,,,,,
85,78,,,,,,,,,,
85,77,,,,,,,,,,
85,76,,,,,,,,,,
85,75,,,,,,,,,,
85,75,,,,,,,,,,
85,79,,,,,,,,,,
85,77,,,,,,,,,,
85,75,,,,,,,,,,
85,75,,,,,,,,,,
85,73,,,,,,,,,,
81,70,,,,,,,,,,
81,72,,,,,,,,,,
81,72,,,,,,,,,,
81,71,,,,,,,,,,
81,72,,,,,,,,,,
81,70,,,,,,,,,,
81,73,,,,,,,,,,
81,72,,,,,,,,,,
81,71,,,,,,,,,,
81,74,,,,,,,,,,
81,70,,,,,,,,,,
81,72,,,,,,,,,,
81,72,,,,,,,,,,
81,71,,,,,,,,,,
81,72,,,,,,,,,,
81,71,,,,,,,,,,
81,72,,,,,,,,,,
81,71,,,,,,,,,,
81,71,,,,,,,,,,
81,75,,,,,,,,,,
81,71,,,,,,,,,,
81,73,,,,,,,,,,
81,72,,,,,,,,,,
81,72,,,,,,,,,,
81,72,,,,,,,,,,
81,71,,,,,,,,,,
81,73,,,,,,,,,,
81,72,,,,,,,,,,
81,72,,,,,,,,,,
81,75,,,,,,,,,,
81,70,,,,,,,,,,
81,72,,,,,,,,,,
81,72,,,,,,,,,,
81,71,,,,,,,,,,
81,71,,,,,,,,,,
81,70,,,,,,,,,,
81,73,,,,,,,,,,
81,72,,,,,,,,,,
81,71,,,,,,,,,,
81,75,,,,,,,,,,
81,70,,,,,,,,,,
81,73,,,,,,,,,,
81,71,,,,,,,,,,
81,72,,,,,,,,,,
81,71,,,,,,,,,,
81,71,,,,,,,,,,
81,73,,,,,,,,,,
81,72,,,,,,,,,,
81,72,,,,,,,,,,
81,75,,,,,,,,,,
81,70,,,,,,,,,,
81,72,,,,,,,,,,
81,72,,,,,,,,,,
81,71,,,,,,,,,,
81,72,,,,,,,,,,
81,70,,,,,,,,,,
81,73,,,,,,,,,,
81,72,,,,,,,,,,
81,72,,,,,,,,,,
81,74,,,,,,,,,,
81,70,,,,,,,,,,
81,71,,,,,,,,,,
81,70,,,,,,,,,,
81,72,,,,,,,,,,
81,72,,,,,,,,,,
81,70,,,,,,,,,,
81,73,,,,,,,,,,
81,71,,,,,,,,,,
81,70,,,,,,,,,,
81,75,,,,,,,,,,
68,96,,,,,,,,,,
65,112,,,,,,,,,,
76,118,,,,,,,,,,
79,108,,,,,,,,,,
83,64,,,,,,,,,,
83,72,,,,,,,,,,
61,72,,,,,,,,,,
61,80,,,,,,,,,,
61,104,,,,,,,,,,
61,96,,,,,,,,,,
61,72,,,,,,,,,,
61,80,,,,,,,,,,
61,104,,,,,,,,,,
61,96,,,,,,,,,,
67,60,,,,,,,,,,
67,84,,,,,,,,,,
67,80,,,,,,,,,,
67,56,,,,,,,,,,
67,88,,,,,,,,,,
67,100,,,,,,,,,,
67,58,,,,,,,,,,
67,92,,,,,,,,,,
67,88,,,,,,,,,,
67,50,,,,,,,,,,
67,96,,,,,,,,,,
67,76,,,,,,,,,,
67,60,,,,,,,,,,
67,72,,,,,,,,,,
67,88,,,,,,,,,,
67,76,,,,,,,,,,
67,56,,,,,,,,,,
67,76,,,,,,,,,,
67,84,,,,,,,,,,
67,68,,,,,,,,,,
67,80,,,,,,,,,,
67,52,,,,,,,,,,
67,72,,,,,,,,,,
67,76,,,,,,,,,,
67,64,,,,,,,,,,
67,84,,,,,,,,,,
63,64,,,,,,,,,,
63,84,,,,,,,,,,
63,100,,,,,,,,,,
63,108,,,,,,,,,,
63,80,,,,,,,,,,
63,60,,,,,,,,,,
63,100,,,,,,,,,,
63,84,,,,,,,,,,
63,80,,,,,,,,,,
63,64,,,,,,,,,,
63,128,,,,,,,,,,
63,84,,,,,,,,,,
63,84,,,,,,,,,,
63,80,,,,,,,,,,
63,64,,,,,,,,,,
63,80,,,,,,,,,,
63,100,,,,,,,,,,
63,92,,,,,,,,,,
63,84,,,,,,,,,,
63,68,,,,,,,,,,
63,96,,,,,,,,,,
63,128,,,,,,,,,,
63,84,,,,,,,,,,
63,120,,,,,,,,,,
63,92,,,,,,,,,,
69,71,,,,,,,,,,
69,71,,,,,,,,,,
69,70,,,,,,,,,,
69,75,,,,,,,,,,
69,70,,,,,,,,,,
69,70,,,,,,,,,,
69,69,,,,,,,,,,
69,77,,,,,,,,,,
69,69,,,,,,,,,,
69,79,,,,,,,,,,
69,79,,,,,,,,,,
69,75,,,,,,,,,,
69,77,,,,,,,,,,
69,77,,,,,,,,,,
69,71,,,,,,,,,,
69,79,,,,,,,,,,
69,76,,,,,,,,,,
69,78,,,,,,,,,,
69,66,,,,,,,,,,
69,70,,,,,,,,,,
69,75,,,,,,,,,,
69,59,,,,,,,,,,
69,68,,,,,,,,,,
69,69,,,,,,,,,,
69,70,,,,,,,,,,
69,69,,,,,,,,,,
69,66,,,,,,,,,,
69,66,,,,,,,,,,
69,60,,,,,,,,,,
69,69,,,,,,,,,,
69,81,,,,,,,,,,
69,75,,,,,,,,,,
69,67,,,,,,,,,,
69,66,,,,,,,,,,
69,67,,,,,,,,,,
69,71,,,,,,,,,,
69,68,,,,,,,,,,
69,69,,,,,,,,,,
69,70,,,,,,,,,,
69,69,,,,,,,,,,
69,70,,,,,,,,,,
69,69,,,,,,,,,,
71,80,,,,,,,,,,
71,81,,,,,,,,,,
71,76,,,,,,,,,,
71,78,,,,,,,,,,
71,79,,,,,,,,,,
71,80,,,,,,,,,,
71,81,,,,,,,,,,
71,79,,,,,,,,,,
71,81,,,,,,,,,,
71,81,,,,,,,,,,
71,80,,,,,,,,,,
71,80,,,,,,,,,,
71,78,,,,,,,,,,
71,78,,,,,,,,,,
71,81,,,,,,,,,,
71,77,,,,,,,,,,
71,75,,,,,,,,,,
71,90,,,,,,,,,,
71,76,,,,,,,,,,
71,71,,,,,,,,,,
71,75,,,,,,,,,,
71,77,,,,,,,,,,
71,81,,,,,,,,,,
71,97,,,,,,,,,,
71,96,,,,,,,,,,
71,80,,,,,,,,,,
71,67,,,,,,,,,,
71,68,,,,,,,,,,
71,80,,,,,,,,,,
71,75,,,,,,,,,,
71,88,,,,,,,,,,
71,94,,,,,,,,,,
71,93,,,,,,,,,,
71,73,,,,,,,,,,
71,72,,,,,,,,,,
71,81,,,,,,,,,,
71,77,,,,,,,,,,
71,75,,,,,,,,,,
71,90,,,,,,,,,,
71,79,,,,,,,,,,
71,71,,,,,,,,,,
71,75,,,,,,,,,,
74,68,,,,,,,,,,
74,76,,,,,,,,,,
74,112,,,,,,,,,,
74,92,,,,,,,,,,
74,88,,,,,,,,,,
74,88,,,,,,,,,,
74,96,,,,,,,,,,
74,80,,,,,,,,,,
74,88,,,,,,,,,,
74,80,,,,,,,,,,
74,72,,,,,,,,,,
74,68,,,,,,,,,,
74,116,,,,,,,,,,
74,84,,,,,,,,,,
74,88,,,,,,,,,,
74,96,,,,,,,,,,
74,108,,,,,,,,,,
74,76,,,,,,,,,,
74,84,,,,,,,,,,
74,72,,,,,,,,,,
74,64,,,,,,,,,,
74,84,,,,,,,,,,
74,104,,,,,,,,,,
74,84,,,,,,,,,,
74,92,,,,,,,,,,
74,92,,,,,,,,,,
74,92,,,,,,,,,,
74,76,,,,,,,,,,
74,96,,,,,,,,,,
74,84,,,,,,,,,,
74,76,,,,,,,,,,
74,84,,,,,,,,,,
74,108,,,,,,,,,,
74,92,,,,,,,,,,
74,84,,,,,,,,,,
74,96,,,,,,,,,,
74,88,,,,,,,,,,
74,84,,,,,,,,,,
74,72,,,,,,,,,,
74,84,,,,,,,,,,
74,72,,,,,,,,,,
74,84,,,,,,,,,,
74,120,,,,,,,,,,
74,88,,,,,,,,,,
74,88,,,,,,,,,,
74,96,,,,,,,,,,
74,88,,,,,,,,,,
74,76,,,,,,,,,,
74,92,,,,,,,,,,
74,72,,,,,,,,,,
80,72,,,,,,,,,,
80,72,,,,,,,,,,
80,73,,,,,,,,,,
80,72,,,,,,,,,,
80,76,,,,,,,,,,
80,73,,,,,,,,,,
80,72,,,,,,,,,,
80,71,,,,,,,,,,
80,72,,,,,,,,,,
80,73,,,,,,,,,,
80,73,,,,,,,,,,
80,71,,,,,,,,,,
80,75,,,,,,,,,,
80,72,,,,,,,,,,
80,72,,,,,,,,,,
80,72,,,,,,,,,,
80,72,,,,,,,,,,
80,72,,,,,,,,,,
80,72,,,,,,,,,,
80,71,,,,,,,,,,
80,74,,,,,,,,,,
80,72,,,,,,,,,,
80,72,,,,,,,,,,
80,72,,,,,,,,,,
80,73,,,,,,,,,,
80,72,,,,,,,,,,
80,72,,,,,,,,,,
80,72,,,,,,,,,,
80,75,,,,,,,,,,
80,73,,,,,,,,,,
80,72,,,,,,,,,,
80,71,,,,,,,,,,
80,72,,,,,,,,,,
80,71,,,,,,,,,,
80,73,,,,,,,,,,
80,72,,,,,,,,,,
80,74,,,,,,,,,,
80,73,,,,,,,,,,
80,72,,,,,,,,,,
80,72,,,,,,,,,,
80,74,,,,,,,,,,
80,73,,,,,,,,,,
80,73,,,,,,,,,,
80,72,,,,,,,,,,
80,75,,,,,,,,,,
80,74,,,,,,,,,,
80,72,,,,,,,,,,
80,72,,,,,,,,,,
80,72,,,,,,,,,,
80,72,,,,,,,,,,
80,74,,,,,,,,,,
80,73,,,,,,,,,,
80,74,,,,,,,,,,
80,73,,,,,,,,,,
80,72,,,,,,,,,,
80,71,,,,,,,,,,
70,76,,,,,,,,,,
70,82,,,,,,,,,,
70,90,,,,,,,,,,
70,104,,,,,,,,,,
70,90,,,,,,,,,,
70,120,,,,,,,,,,
70,92,,,,,,,,,,
70,98,,,,,,,,,,
70,76,,,,,,,,,,
70,82,,,,,,,,,,
70,92,,,,,,,,,,
70,104,,,,,,,,,,
70,92,,,,,,,,,,
70,128,,,,,,,,,,
70,90,,,,,,,,,,
70,98,,,,,,,,,,
70,76,,,,,,,,,,
70,84,,,,,,,,,,
70,92,,,,,,,,,,
70,108,,,,,,,,,,
70,90,,,,,,,,,,
70,128,,,,,,,,,,
70,92,,,,,,,,,,
70,96,,,,,,,,,,
70,74,,,,,,,,,,
70,84,,,,,,,,,,
70,90,,,,,,,,,,
70,104,,,,,,,,,,
70,92,,,,,,,,,,
70,120,,,,,,,,,,
70,92,,,,,,,,,,
70,98,,,,,,,,,,
70,76,,,,,,,,,,
70,84,,,,,,,,,,
70,90,,,,,,,,,,
70,104,,,,,,,,,,
70,96,,,,,,,,,,
70,120,,,,,,,,,,
70,92,,,,,,,,,,
70,96,,,,,,,,,,
70,74,,,,,,,,,,
70,84,,,,,,,,,,
70,90,,,,,,,,,,
70,108,,,,,,,,,,
70,90,,,,,,,,,,
70,128,,,,,,,,,,
70,90,,,,,,,,,,
70,100,,,,,,,,,,
70,76,,,,,,,,,,
70,82,,,,,,,,,,
70,90,,,,,,,,,,
70,104,,,,,,,,,,
70,92,,,,,,,,,,
70,128,,,,,,,,,,
70,92,,,,,,,,,,
70,90,,,,,,,,,,
81,70,,,,,,,,,,
81,72,,,,,,,,,,
81,72,,,,,,,,,,
81,71,,,,,,,,,,
81,72,,,,,,,,,,
81,70,,,,,,,,,,
81,73,,,,,,,,,,
81,72,,,,,,,,,,
81,71,,,,,,,,,,
81,74,,,,,,,,,,
60,64,,,,,,,,,,
60,60,,,,,,,,,,
60,68,,,,,,,,,,
60,64,,,,,,,,,,
60,52,,,,,,,,,,
60,60,,,,,,,,,,
60,64,,,,,,,,,,
60,130,,,,,,,,,,
60,124,,,,,,,,,,
60,120,,,,,,,,,,
60,126,,,,,,,,,,
60,118,,,,,,,,,,
60,120,,,,,,,,,,
60,128,,,,,,,,,,
49,64,,,,,,,,,,
46,68,,,,,,,,,,
58,68,,,,,,,,,,
51,58,,,,,,,,,,
60,63,,,,,,,,,,
46,78,,,,,,,,,,
49,68,,,,,,,,,,
46,64,,,,,,,,,,
58,68,,,,,,,,,,
51,60,,,,,,,,,,
60,63,,,,,,,,,,
46,80,,,,,,,,,,
49,72,,,,,,,,,,
46,64,,,,,,,,,,
58,63,,,,,,,,,,
51,56,,,,,,,,,,
60,63,,,,,,,,,,
46,80,,,,,,,,,,
49,64,,,,,,,,,,
46,64,,,,,,,,,,
58,60,,,,,,,,,,
51,56,,,,,,,,,,
60,62,,,,,,,,,,
46,82,,,,,,,,,,
49,60,,,,,,,,,,
46,64,,,,,,,,,,
58,62,,,,,,,,,,
51,64,,,,,,,,,,
60,61,,,,,,,,,,
46,86,,,,,,,,,,
49,64,,,,,,,,,,
46,68,,,,,,,,,,
58,62,,,,,,,,,,
51,63,,,,,,,,,,
60,62,,,,,,,,,,
46,86,,,,,,,,,,
49,64,,,,,,,,,,
46,60,,,,,,,,,,
58,63,,,,,,,,,,
51,64,,,,,,,,,,
60,61,,,,,,,,,,
46,86,,,,,,,,,,
49,100,,,,,,,,,,
46,90,,,,,,,,,,
58,87,,,,,,,,,,
51,87,,,,,,,,,,
60,96,,,,,,,,,,
46,94,,,,,,,,,,
46,92,,,,,,,,,,
49,96,,,,,,,,,,
46,92,,,,,,,,,,
58,89,,,,,,,,,,
51,92,,,,,,,,,,
60,87,,,,,,,,,,
46,90,,,,,,,,,,
49,90,,,,,,,,,,
46,92,,,,,,,,,,
58,90,,,,,,,,,,
51,87,,,,,,,,,,
60,72,,,,,,,,,,
46,80,,,,,,,,,,
46,68,,,,,,,,,,
65,68,,,,,,,,,,
65,72,,,,,,,,,,
65,72,,,,,,,,,,
65,76,,,,,,,,,,
65,104,,,,,,,,,,
65,68,,,,,,,,,,
65,72,,,,,,,,,,
65,72,,,,,,,,,,
65,72,,,,,,,,,,
65,112,,,,,,,,,,
65,68,,,,,,,,,,
65,72,,,,,,,,,,
65,72,,,,,,,,,,
65,76,,,,,,,,,,
65,116,,,,,,,,,,
69,58,,,,,,,,,,
69,73,,,,,,,,,,
69,68,,,,,,,,,,
69,71,,,,,,,,,,
69,64,,,,,,,,,,
69,60,,,,,,,,,,
69,64,,,,,,,,,,
69,71,,,,,,,,,,
69,68,,,,,,,,,,
69,82,,,,,,,,,,
69,75,,,,,,,,,,
69,66,,,,,,,,,,
69,72,,,,,,,,,,
69,61,,,,,,,,,,
69,71,,,,,,,,,,
69,70,,,,,,,,,,
69,75,,,,,,,,,,
69,70,,,,,,,,,,
69,68,,,,,,,,,,
69,75,,,,,,,,,,
69,61,,,,,,,,,,
69,71,,,,,,,,,,
69,70,,,,,,,,,,
69,75,,,,,,,,,,
69,70,,,,,,,,,,
69,68,,,,,,,,,,
69,75,,,,,,,,,,
69,74,,,,,,,,,,
69,70,,,,,,,,,,
69,70,,,,,,,,,,
69,73,,,,,,,,,,
69,69,,,,,,,,,,
69,74,,,,,,,,,,
69,67,,,,,,,,,,
69,71,,,,,,,,,,
69,69,,,,,,,,,,
69,75,,,,,,,,,,
69,70,,,,,,,,,,
69,68,,,,,,,,,,
69,72,,,,,,,,,,
71,71,,,,,,,,,,
71,83,,,,,,,,,,
71,75,,,,,,,,,,
71,96,,,,,,,,,,
71,78,,,,,,,,,,
71,70,,,,,,,,,,
71,70,,,,,,,,,,
71,67,,,,,,,,,,
71,70,,,,,,,,,,
71,88,,,,,,,,,,
71,86,,,,,,,,,,
71,77,,,,,,,,,,
71,81,,,,,,,,,,
71,75,,,,,,,,,,
71,80,,,,,,,,,,
71,91,,,,,,,,,,
71,100,,,,,,,,,,
71,80,,,,,,,,,,
71,73,,,,,,,,,,
71,74,,,,,,,,,,
71,70,,,,,,,,,,
71,79,,,,,,,,,,
71,79,,,,,,,,,,
